RegisterName,MSBit,LSBit,RegisterFiled,Comments,I_TX,I_RX_PASS,I_TX_A,I_RX_A_P,I_TX_A_106,I_RX_A_106_P,I_TX_A_212,I_RX_A_212,I_TX_A_424,I_RX_A_424,I_TX_A_848,I_RX_A_848,I_TX_B,I_RX_B,I_TX_B_106,I_RX_B_106,I_TX_B_212,I_RX_B_212,I_TX_B_424,I_RX_B_424,I_TX_B_848,I_RX_B_848,I_TX_F,I_RX_F_P,I_TX_F_212,I_RX_F_212_P,I_TX_F_424,I_RX_F_424_P,I_TX_15693,I_RX_15693,I_TX_15693_100,I_RX_15693_26,I_TX_15693_10,I_RX_15693_53,I_TX_EPCV2,I_RX_EPCV2,I_TX_EPCV2_TARI_9_44,I_TX_EPCV2_TARI_18_88,I_RX_EPCV2_SC424_2MP,I_RX_EPCV2_SC424_4MP,I_RX_EPCV2_SC848_2MP,I_RX_EPCV2_SC848_4MP,I_TX_ACT,I_RX_ACT,I_TX_ACT_106,I_RX_ACT_106,I_TX_ACT_212,I_RX_ACT_212,I_TX_ACT_424,I_RX_ACT_424,I_TX_BOOT,I_RX_BOOT,""
"",18,18,CORR_RESET_ON,"","","","","","",1,"",0,"",0,"",1,"","","",1,"",0,"",0,"",1,"","","",1,"",1,"","","",1,"",1,"","","","",1,1,1,1,"",1,"","","","","","","",1,""
"",17,17,VALID_FILT_OFF,"","","","","","",0,"",0,"",0,"",1,"","","",1,"",0,"",0,"",1,"","","",1,"",1,"","","",0,"",0,"","","","",0,0,0,0,"",0,"","","","","","","",0,""
"",16,16,DATA_BEFORE_MIN,"","","","","","",0,"",1,"",1,"",1,"","","",1,"",1,"",1,"",1,"","","",1,"",1,"","","",0,"",0,"","","","",0,0,0,0,"",0,"","","","","","","",0,""
"",15,12,MIN_LEVEL,"","","","","","",4,"",2,"",2,"",2,"","","",4,"",2,"",2,"",2,"","","",2,"",2,"","","",4,"",4,"","","","",6,8,8,7,"",C,"","","","","","","",0,""
"",11,8,MIN_LEVEL_P,"","","","","","",0,"",6,"",9,"",5,"","","",6,"",8,"",A,"",5,"","","",6,"",6,"","","",0,"",0,"","","","",0,0,0,0,"",C,"","","","","","","",0,""
"",7,7,USE_SMALL_EVAL,"","","","","","",1,"",0,"",0,"",0,"","","",0,"",0,"",0,"",0,"","","",0,"",0,"","","",0,"",0,"","","","",0,0,1,1,"",0,"","","","","","","",0,""
"",6,5,COLL_LEVEL,"","","","","","",2,"",0,"",0,"",0,"","","",0,"",0,"",0,"",0,"","","",0,"",0,"","","",0,"",0,"","","","",0,0,0,0,"",0,"","","","","","","",0,""
"",4,4,PRE_FILTER,"","","","","","",1,"",0,"",0,"",0,"","","",1,"",0,"",0,"",0,"","","",0,"",0,"","","",1,"",1,"","","","",1,1,1,1,"",0,"","","","","","","",0,""
"",3,3,RECT_FILTER,"","","","","","",1,"",0,"",0,"",0,"","","",0,"",0,"",0,"",0,"","","",0,"",0,"","","",0,"",0,"","","","",0,0,0,0,"",0,"","","","","","","",0,""
"",2,2,SYNC_HIGH,"","","","","","",1,"",1,"",1,"",1,"","","",1,"",1,"",1,"",1,"","","",1,"",1,"","","",0,"",0,"","","","",1,1,1,1,"",1,"","","","","","","",0,""
"",1,1,FSK,"","","","","","",0,"",0,"",0,"",0,"","","",0,"",0,"",0,"",0,"","","",0,"",0,"","","",0,"",0,"","","","",0,0,0,0,"",0,"","","","","","","",0,""
"",0,0,BPSK,"","","","","","",0,"",1,"",1,"",1,"","","",1,"",1,"",1,"",1,"","","",1,"",1,"","","",0,"",0,"","","","",0,0,0,0,"",1,"","","","","","","",0,""
CLIF_AGC_CONFIG1_REG,"","","","","","","","","",03E40104,"",03E10A04,"",03E10A04,"",03E10A04,"",03E10A04,"","","","","","","","","",03E10A04,"","","","","",03E40104,"","","","","",03E40A04,"","","","","","","","","",0207FF6,"",0207FF6,"",0207FF6,"",010107FF7,""
"",31,31,RESERVED,"","","","","","",0,"",0,"",0,"",0,"",0,"","","","","","","","","",0,"","","","","",0,"","","","","",0,"","","","","","","","","",0,"",0,"",0,"",0,""
"",30,29,AGC_RF_DETECT_SEL,"","","","","","",0,"",0,"",0,"",0,"",0,"","","","","","","","","",0,"","","","","",0,"","","","","",0,"","","","","","","","","",0,"",0,"",0,"",0,""
"",28,28,AGC_FREEZE_TX_SWITCH_VALUE,"","","","","","",0,"",0,"",0,"",0,"",0,"","","","","","","","","",0,"","","","","",0,"","","","","",0,"","","","","","","","","",0,"",0,"",0,"",1,""
"",27,27,AGC_MAX_TXRFOFF_ENABLE,"","","","","","",0,"",0,"",0,"",0,"",0,"","","","","","","","","",0,"","","","","",0,"","","","","",0,"","","","","","","","","",0,"",0,"",0,"",0,""
"",26,21,AGC_MASK_DURATION,"","","","","","",1F,"",1F,"",1F,"",1F,"",1F,"","","","","","","","","",1F,"","","","","",1F,"","","","","",1F,"","","","","","","","","",1,"",1,"",1,"",0,""
"",20,20,AGC_FREEZE_RESET_ON_RF_OFF,"","","","","","",0,"",0,"",0,"",0,"",0,"","","","","","","","","",0,"","","","","",0,"","","","","",0,"","","","","","","","","",0,"",0,"",0,"",1,""
"",19,19,AGC_FREEZE_ON_MILLER_BG,"","","","","","",0,"",0,"",0,"",0,"",0,"","","","","","","","","",0,"","","","","",0,"","","","","",0,"","","","","","","","","",0,"",0,"",0,"",0,""
"",18,18,AGC_FREEZE_ON_SOF_DETECTED,"","","","","","",1,"",0,"",0,"",0,"",0,"","","","","","","","","",0,"","","","","",1,"","","","","",1,"","","","","","","","","",0,"",0,"",0,"",0,""
"",17,17,AGC_FREEZE_ON_DPRESENT,"","","","","","",0,"",0,"",0,"",0,"",0,"","","","","","","","","",0,"","","","","",0,"","","","","",0,"","","","","","","","","",0,"",0,"",0,"",0,""
"",16,16,AGC_FREEZE_ON_DPRESENT_NEXT,"","","","","","",0,"",1,"",1,"",1,"",1,"","","","","","","","","",1,"","","","","",0,"","","","","",0,"","","","","","","","","",0,"",0,"",0,"",0,""
"",15,15,AGC_FREEZE_ON_RXWAIT_OFF,"","","","","","",0,"",0,"",0,"",0,"",0,"","","","","","","","","",0,"","","","","",0,"","","","","",0,"","","","","","","","","",0,"",0,"",0,"",0,""
"",14,5,AGC_FAST_MODE_DURATION,"","","","","","",8,"",50,"",50,"",50,"",50,"","","","","","","","","",50,"","","","","",8,"","","","","",50,"","","","","","","","","",3FF,"",3FF,"",3FF,"",3FF,""
"",4,4,AGC_FAST_MODE_RFON_EXT,"","","","","","",0,"",0,"",0,"",0,"",0,"","","","","","","","","",0,"","","","","",0,"","","","","",0,"","","","","","","","","",1,"",1,"",1,"",1,""
"",3,3,AGC_FAST_MODE_TX_OVER,"","","","","","",0,"",0,"",0,"",0,"",0,"","","","","","","","","",0,"","","","","",0,"","","","","",0,"","","","","","","","","",0,"",0,"",0,"",0,""
"",2,1,AGC_FAST_MODE_STEP,"","","","","","",2,"",2,"",2,"",2,"",2,"","","","","","","","","",2,"","","","","",2,"","","","","",2,"","","","","","","","","",3,"",3,"",3,"",3,""
"",0,0,AGC_FAST_MODE_ENABLE,"","","","","","",0,"",0,"",0,"",0,"",0,"","","","","","","","","",0,"","","","","",0,"","","","","",0,"","","","","","","","","",0,"",0,"",0,"",1,""
CLIF_AGC_CONFIG0_REG,"","","","","","","","","",007001008B,"",040C0B,"",040C0B,"",040C0B,"",040C0B,"","","","","","","","","",040C0B,"","","","","",007000008B,"","","","","",0C0B,"","","","","","","","","",04400B,"",04400B,"",04400B,"",04007,""
"",31,31,AGC_TESTMODE_ENABLE,"","","","","","",0,"",0,"",0,"",0,"",0,"","","","","","","","","",0,"","","","","",0,"","","","","",0,"","","","","","","","","",0,"",0,"",0,"",0,""
"",30,24,MILLER_BG_FREEZE_VALUE,"","","","","","",70,"",0,"",0,"",0,"",0,"","","","","","","","","",0,"","","","","",70,"","","","","",0,"","","","","","","","","",0,"",0,"",0,"",0,""
"",23,15,AGC_THRESHOLD,"","","","","","",2,"",8,"",8,"",8,"",8,"","","","","","","","","",8,"","","","","",0,"","","","","",0,"","","","","","","","","",8,"",8,"",8,"",0,""
"",14,5,AGC_TIME_CONSTANT,"","","","","","",4,"",60,"",60,"",60,"",60,"","","","","","","","","",60,"","","","","",4,"","","","","",60,"","","","","","","","","",200,"",200,"",200,"",200,""
"",4,4,AGC_SYNC_COMP_DISABLE,"","","","","","",0,"",0,"",0,"",0,"",0,"","","","","","","","","",0,"","","","","",0,"","","","","",0,"","","","","","","","","",0,"",0,"",0,"",0,""
"",3,3,AGC_INPUT_SEL,"","","","","","",1,"",1,"",1,"",1,"",1,"","","","","","","","","",1,"","","","","",1,"","","","","",1,"","","","","","","","","",1,"",1,"",1,"",0,""
"",2,2,AGC_LOAD,"","","","","","",0,"",0,"",0,"",0,"",0,"","","","","","","","","",0,"","","","","",0,"","","","","",0,"","","","","","","","","",0,"",0,"",0,"",1,""
"",1,1,AGC_MODE_SEL,"","","","","","",1,"",1,"",1,"",1,"",1,"","","","","","","","","",1,"","","","","",1,"","","","","",1,"","","","","","","","","",1,"",1,"",1,"",1,""
"",0,0,AGC_MODE_ENABLE,"","","","","","",1,"",1,"",1,"",1,"",1,"","","","","","","","","",1,"","","","","",1,"","","","","",1,"","","","","","","","","",1,"",1,"",1,"",1,""
CLIF_AGC_INPUT_REG,"","","","","",020001F0,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",03000150,"","","","","","","",03000150,""
"",31,26,RESERVED,"","",0,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0,"","","","","","","",0,""
"",25,16,AGC_RM_VALUE,"","",200,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",300,"","","","","","","",300,""
"",15,10,RESERVED,"","",0,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0,"","","","","","","",0,""
"",9,0,AGC_CM_VALUE,"","",1F0,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",150,"","","","","","","",150,""
CLIF_ANA_CM_CONFIG_REG,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",14080,"","","","","","","",0C080,""
"",31,17,RESERVED,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0,"","","","","","","",0,""
"",16,16,CM_PD_RSSI,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",1,"","","","","","","",0,""
"",15,15,CM_PD_MILLER,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0,"","","","","","","",1,""
"",14,14,CM_MILLER_EN_LOCK,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",1,"","","","","","","",1,""
"",13,12,CM_MILLER_SENS,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0,"","","","","","","",0,""
"",11,10,CM_MILLER_TAU,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0,"","","","","","","",0,""
"",9,9,CM_PD_MIXER_I,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0,"","","","","","","",0,""
"",8,8,CM_PD_MIXER_Q,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0,"","","","","","","",0,""
"",7,7,CM_MIXER_ENABLE_PULLDOWN,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",1,"","","","","","","",1,""
"",6,6,CM_ATTEN_ALWAYS_ON,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0,"","","","","","","",0,""
"",5,5,CM_PD_CLKREC,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0,"","","","","","","",0,""
"",4,4,CM_PD_DLL,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0,"","","","","","","",0,""
"",3,3,CM_PD_DLL_CP,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0,"","","","","","","",0,""
"",2,2,CM_CLK_REC_DIFF,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0,"","","","","","","",0,""
"",1,0,CM_DLL_COARSE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0,"","","","","","","",0,""
CLIF_ANA_TEST_REG,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",050004A,""
"",31,27,RESERVED,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0,""
"",26,26,TX_ TESTMODE_ENABLE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0,""
"",25,25,TXPROT_TYPE_B_DEMOD_DYN_ENABLE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0,""
"",24,24,TX_PD_CLK_GEN_OVERRIDE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0,""
"",23,23,PBF_PD_CM_OVERRIDE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0,""
"",22,19,TX_SET_ILOAD,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",A,""
"",18,13,TX_CLOCK_DUTY_SET_N,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0,""
"",12,7,TX_CLOCK_DUTY_SET_P,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0,""
"",6,6,TX_CLOCK_DUTY_SET_PD,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",1,""
"",5,5,RESERVED,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0,""
"",4,1,TX_SET_IBOOST,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",5,""
"",0,0,TX_CW_AMP_REF2TVDD,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0,""
CLIF_ANA_NFCLD_REG,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",1C,""
"",31,9,RESERVED,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0,""
"",8,8,CM_PD_NFC_DET,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0,""
"",7,6,RESERVED,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0,""
"",5,0,CM_RF_NFC,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",1C,""
CLIF_SIGPRO_CM_CONFIG_REG,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",104,"",06206,"",06206,"",4,""
"",31,13,RESERVED,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0,"",0,"",0,"",0,""
"",14,14,MANCHESTER_BITDETECT_ENABLE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0,"",1,"",1,"",0,""
"",13,13,MANCHESTER_LOCK_ENABLE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0,"",1,"",1,"",0,""
"",12,12,ADV_MILLER_USE_RFCOUNTER,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0,"",0,"",0,"",0,""
"",11,11,ADV_MILLER_FILTER_ENABLE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0,"",0,"",0,"",0,""
"",10,10,NRZ_DEC_ENABLE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0,"",0,"",0,"",0,""
"",9,9,MANCHESTER_DEC_ENABLE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0,"",1,"",1,"",0,""
"",8,8,MILLER_DEC_ENABLE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",1,"",0,"",0,"",0,""
"",7,7,ADV_MILLER_CALIB_OFF,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0,"",0,"",0,"",0,""
"",6,6,ADV_MILLER_EDGE_SEL,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0,"",0,"",0,"",0,""
"",5,5,CM_EGT_CHECK,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0,"",0,"",0,"",0,""
"",4,3,TAU,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0,"",0,"",0,"",0,""
"",2,2,MODE_DETECTOR_OFF,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",1,"",1,"",1,"",1,""
"",1,0,RX_FRAMING,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0,"",2,"",2,"",0,""
CLIF_SIGPRO_ADCBCM_THRESHOLD_REG,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",080060,"",080060,"",0,""
"",31,29,RESERVED,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0,"",0,"",0,""
"",28,16,EDGE_DETECT_TH,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",8,"",8,"",0,""
"",15,13,RESERVED,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0,"",0,"",0,""
"",12,0,BIT_DETECT_TH,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",60,"",60,"",0,""
CLIF_SIGPRO_ADCBCM_CONFIG_REG,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",00F805D05,"",00F805D09,"",01000000,""
"",31,30,SYNC_MODE_SEL,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0,"",0,"",0,""
"",29,24,EPSILON_TH,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",F,"",F,"",1,""
"",23,16,WATCH_DOG_VAL,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",80,"",80,"",0,""
"",15,14,BIT_DETECT_DYN_MODE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",1,"",1,"",0,""
"",13,12,EDGE_DETECT_DYN_MODE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",1,"",1,"",0,""
"",11,10,WATCH_DOG_MODE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",3,"",3,"",0,""
"",9,9,SYNC_MODE_ENABLE,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0,"",0,"",0,""
"",8,5,EDGE_DETECT_TAP_SEL,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",8,"",8,"",0,""
"",4,4,ADCBCM_ENABLE_848,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0,"",0,"",0,""
"",3,3,ADCBCM_ENABLE_424,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0,"",1,"",0,""
